LocationId,City,State,LocationCounty,MatchStatus,SourceGeoType,SourceStateName,SourceGeoName,Year,DaysWithAQI,MedianAQI,P90AQI,MaxAQI,GoodDays,ModerateDays,UnhealthySensitiveDays,UnhealthyDays,VeryUnhealthyDays,HazardousDays,SourceUrl
25,Indianopolis,IN,Marion,matched_county,county,Indiana,Marion,2013,365,61,80,124,59,300,6,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
74,Overland Park,KS,Johnson,matched_county,county,Kansas,Johnson,2013,364,40,58,87,286,78,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
26,Wichita,KS,Sedgwick,matched_county,county,Kansas,Sedgwick,2013,365,43,71,115,258,101,6,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
27,Louisville,KY,Jefferson,matched_county,county,Kentucky,Jefferson,2013,365,58,72,97,68,297,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
28,New Orleans,LA,Orleans,matched_county,county,Louisiana,Orleans,2013,362,41,59,115,261,99,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
29,Boston,MA,Suffolk,matched_county,county,Massachusetts,Suffolk,2013,365,54,70,122,125,235,5,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
30,Baltimore,MD,Baltimore,matched_county,county,Maryland,Baltimore,2013,365,41,67,119,256,105,4,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
86,Bath,ME,Sagadahoc,matched_county,county,Maine,Sagadahoc,2013,205,35,45,108,195,9,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
31,Portland,ME,Cumberland,matched_county,county,Maine,Cumberland,2013,365,44,63,136,232,128,5,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
32,Warren,MI,Macomb,matched_county,county,Michigan,Macomb,2013,244,43,65,129,164,75,5,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
80,Burnsville,MN,Dakota,matched_county,county,Minnesota,Dakota,2013,365,36,61,85,254,111,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
33,Minneapolis,MN,Hennepin,matched_county,county,Minnesota,Hennepin,2013,365,43,66,93,227,138,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
34,St. Charles,MO,St. Charles,matched_cbsa,cbsa,Missouri,"St. Louis, MO-IL",2013,365,61,90,156,73,272,18,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_cbsa_2013.zip
88,Forest,MS,Scott,unmatched,,,,2013,,,,,,,,,,,
35,Jackson,MS,Hinds,matched_county,county,Mississippi,Hinds,2013,365,52,66,93,157,208,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
36,Billings,MT,Yellowstone,matched_county,county,Montana,Yellowstone,2013,355,19,48,79,325,30,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
78,Great Falls,MT,Cascade,matched_county,county,Montana,Cascade,2013,337,35,56,74,262,75,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
75,Fayetteville,NC,Cumberland,matched_county,county,North Carolina,Cumberland,2013,336,46,60,105,213,122,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
38,Indian Trail,NC,Union,matched_county,county,North Carolina,Union,2013,205,38,51,84,182,23,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
37,Raleigh,NC,Wake,matched_county,county,North Carolina,Wake,2013,365,52,66,91,151,214,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
39,Fargo,ND,Cass,matched_county,county,North Dakota,Cass,2013,355,42,59,89,272,83,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
79,Jamestown,ND,Stutsman,unmatched,,,,2013,,,,,,,,,,,
40,Omaha,NE,Douglas,matched_county,county,Nebraska,Douglas,2013,365,50,69,118,184,178,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
41,Manchester,NH,Hillsborough,matched_county,county,New Hampshire,Hillsborough,2013,365,40,58,112,280,84,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
42,Paterson,NJ,Passaic,matched_county,county,New Jersey,Passaic,2013,287,38,62,122,223,62,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
43,Albuquerque,NM,Bernalillo,matched_county,county,New Mexico,Bernalillo,2013,365,56,80,145,97,262,6,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
44,Las Vegas,NV,Clark,matched_county,county,Nevada,Clark,2013,365,63,101,166,68,259,34,4,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
81,Rome,NY,Oneida,matched_county,county,New York,Oneida,2013,361,32,59,84,273,88,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
45,Syracuse,NY,Onondaga,matched_county,county,New York,Onondaga,2013,349,34,53,93,311,38,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
46,Akron,OH,Summit,matched_county,county,Ohio,Summit,2013,365,32,61,146,281,82,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
48,Cincinnati,OH,Hamilton,matched_county,county,Ohio,Hamilton,2013,365,61,77,112,65,296,4,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
47,Columbus,OH,Franklin,matched_county,county,Ohio,Franklin,2013,365,52,69,136,155,204,6,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
49,Tulsa,OK,Tulsa,matched_county,county,Oklahoma,Tulsa,2013,365,55,80,136,131,226,8,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
50,Portland,OR,Multnomah,matched_county,county,Oregon,Multnomah,2013,365,40,69,116,245,115,5,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
76,King of Prussia,PA,Montgomery,matched_county,county,Pennsylvania,Montgomery,2013,365,48,71,115,201,158,6,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
51,Philadelphia,PA,Philadelphia,matched_county,county,Pennsylvania,Philadelphia,2013,365,58,79,122,97,258,10,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
52,Providence,RI,Providence,matched_county,county,Rhode Island,Providence,2013,365,52,67,150,173,186,6,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
54,Greenville,SC,Greenville,matched_county,county,South Carolina,Greenville,2013,365,46,62,93,216,149,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
53,Irmo,SC,Lexington,matched_county,county,South Carolina,Lexington,2013,365,47,61,82,201,164,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
55,Sioux Falls,SD,Minnehaha,matched_county,county,South Dakota,Minnehaha,2013,365,48,68,99,206,159,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
56,Nashville,TN,Davidson,matched_county,county,Tennessee,Davidson,2013,365,53,64,101,144,220,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
58,El Paso,TX,El Paso,matched_county,county,Texas,El Paso,2013,365,58,85,168,97,254,11,3,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
57,Houston,TX,Harris,matched_county,county,Texas,Harris,2013,365,57,82,197,78,268,17,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
68,San Antonio,TX,Bexar,matched_county,county,Texas,Bexar,2013,365,53,79,154,149,199,15,2,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
59,Salt Lake City,UT,Salt Lake,matched_county,county,Utah,Salt Lake,2013,365,52,122,163,169,146,42,8,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
84,Chantilly,VA,Fairfax,matched_county,county,Virginia,Fairfax,2013,365,46,62,119,220,144,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
60,Norfolk,VA,Norfolk,matched_county,county,Virginia,Norfolk City,2013,365,21,49,74,329,36,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
67,Virginia Beach,VA,Virginia Beach,matched_county,county,Virginia,Virginia Beach City,2013,357,38,59,80,255,102,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
61,Burlington,VT,Chittenden,matched_county,county,Vermont,Chittenden,2013,365,42,60,133,260,104,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
62,Bremerton,WA,Kitsap,matched_county,county,Washington,Kitsap,2013,349,22,52,78,311,38,0,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
63,Milwaukee,WI,Milwaukee,matched_county,county,Wisconsin,Milwaukee,2013,365,53,74,101,146,218,1,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
64,Charleston,WV,Kanawha,matched_county,county,West Virginia,Kanawha,2013,349,39,60,112,258,89,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
90,Casper,WY,Natrona,matched_county,county,Wyoming,Natrona,2013,365,42,58,133,301,62,2,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
65,Cheyenne,WY,Laramie,matched_county,county,Wyoming,Laramie,2013,365,43,67,115,271,91,3,0,0,0,https://aqs.epa.gov/aqsweb/airdata/annual_aqi_by_county_2013.zip
