"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1AZMR0410","01"," 33.4761","-112.0797"," 333.5","PHOENIX 2.6 NNW, AZ US","01","99","99","    1.18"," ","E"," 3"
"US1AZMR0410","02"," 33.4761","-112.0797"," 333.5","PHOENIX 2.6 NNW, AZ US","02","99","99","    1.14"," ","E"," 4"
"US1AZMR0410","03"," 33.4761","-112.0797"," 333.5","PHOENIX 2.6 NNW, AZ US","03","99","99","    0.97"," ","E"," 3"
"US1AZMR0410","04"," 33.4761","-112.0797"," 333.5","PHOENIX 2.6 NNW, AZ US","04","99","99","    0.27"," ","E"," 3"
"US1AZMR0410","05"," 33.4761","-112.0797"," 333.5","PHOENIX 2.6 NNW, AZ US","05","99","99","    0.14"," ","E"," 3"
"US1AZMR0410","06"," 33.4761","-112.0797"," 333.5","PHOENIX 2.6 NNW, AZ US","06","99","99","    0.09"," ","E"," 4"
"US1AZMR0410","07"," 33.4761","-112.0797"," 333.5","PHOENIX 2.6 NNW, AZ US","07","99","99","    0.97"," ","E"," 4"
"US1AZMR0410","08"," 33.4761","-112.0797"," 333.5","PHOENIX 2.6 NNW, AZ US","08","99","99","    0.96"," ","E"," 3"
"US1AZMR0410","09"," 33.4761","-112.0797"," 333.5","PHOENIX 2.6 NNW, AZ US","09","99","99","    1.10"," ","E"," 4"
"US1AZMR0410","10"," 33.4761","-112.0797"," 333.5","PHOENIX 2.6 NNW, AZ US","10","99","99","    0.58"," ","E"," 3"
"US1AZMR0410","11"," 33.4761","-112.0797"," 333.5","PHOENIX 2.6 NNW, AZ US","11","99","99","    0.59"," ","E"," 2"
"US1AZMR0410","12"," 33.4761","-112.0797"," 333.5","PHOENIX 2.6 NNW, AZ US","12","99","99","    0.87"," ","E"," 4"
