"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1AZMR0220","01"," 33.6258","-112.0591"," 444.1","PHOENIX 12.8 N, AZ US","01","99","99","    1.10"," ","E"," 9"
"US1AZMR0220","02"," 33.6258","-112.0591"," 444.1","PHOENIX 12.8 N, AZ US","02","99","99","    1.17"," ","E","11"
"US1AZMR0220","03"," 33.6258","-112.0591"," 444.1","PHOENIX 12.8 N, AZ US","03","99","99","    1.02"," ","E"," 9"
"US1AZMR0220","04"," 33.6258","-112.0591"," 444.1","PHOENIX 12.8 N, AZ US","04","99","99","    0.30"," ","E","10"
"US1AZMR0220","05"," 33.6258","-112.0591"," 444.1","PHOENIX 12.8 N, AZ US","05","99","99","    0.16"," ","E"," 8"
"US1AZMR0220","06"," 33.6258","-112.0591"," 444.1","PHOENIX 12.8 N, AZ US","06","99","99","    0.10"," ","E"," 8"
"US1AZMR0220","07"," 33.6258","-112.0591"," 444.1","PHOENIX 12.8 N, AZ US","07","99","99","    0.87"," ","E"," 8"
"US1AZMR0220","08"," 33.6258","-112.0591"," 444.1","PHOENIX 12.8 N, AZ US","08","99","99","    1.29"," ","E"," 5"
"US1AZMR0220","09"," 33.6258","-112.0591"," 444.1","PHOENIX 12.8 N, AZ US","09","99","99","    0.77"," ","E"," 7"
"US1AZMR0220","10"," 33.6258","-112.0591"," 444.1","PHOENIX 12.8 N, AZ US","10","99","99","    0.65"," ","E"," 9"
"US1AZMR0220","11"," 33.6258","-112.0591"," 444.1","PHOENIX 12.8 N, AZ US","11","99","99","    0.70"," ","E"," 8"
"US1AZMR0220","12"," 33.6258","-112.0591"," 444.1","PHOENIX 12.8 N, AZ US","12","99","99","    0.82"," ","E"," 7"
