"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1AZMR0131","01"," 33.5039","-112.0882"," 342.9","PHOENIX 3.8 NNW, AZ US","01","99","99","    1.09"," ","E"," 8"
"US1AZMR0131","02"," 33.5039","-112.0882"," 342.9","PHOENIX 3.8 NNW, AZ US","02","99","99","    1.23"," ","E"," 9"
"US1AZMR0131","03"," 33.5039","-112.0882"," 342.9","PHOENIX 3.8 NNW, AZ US","03","99","99","    1.02"," ","E"," 8"
"US1AZMR0131","04"," 33.5039","-112.0882"," 342.9","PHOENIX 3.8 NNW, AZ US","04","99","99","    0.36"," ","E"," 8"
"US1AZMR0131","05"," 33.5039","-112.0882"," 342.9","PHOENIX 3.8 NNW, AZ US","05","99","99","    0.18"," ","E"," 7"
"US1AZMR0131","06"," 33.5039","-112.0882"," 342.9","PHOENIX 3.8 NNW, AZ US","06","99","99","    0.05"," ","E"," 8"
"US1AZMR0131","07"," 33.5039","-112.0882"," 342.9","PHOENIX 3.8 NNW, AZ US","07","99","99","    0.81"," ","E"," 7"
"US1AZMR0131","08"," 33.5039","-112.0882"," 342.9","PHOENIX 3.8 NNW, AZ US","08","99","99","    1.00"," ","E"," 8"
"US1AZMR0131","09"," 33.5039","-112.0882"," 342.9","PHOENIX 3.8 NNW, AZ US","09","99","99","    0.77"," ","E"," 7"
"US1AZMR0131","10"," 33.5039","-112.0882"," 342.9","PHOENIX 3.8 NNW, AZ US","10","99","99","    0.58"," ","E"," 8"
"US1AZMR0131","11"," 33.5039","-112.0882"," 342.9","PHOENIX 3.8 NNW, AZ US","11","99","99","    0.68"," ","E"," 9"
"US1AZMR0131","12"," 33.5039","-112.0882"," 342.9","PHOENIX 3.8 NNW, AZ US","12","99","99","    0.91"," ","E"," 9"
