"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1AZMR0357","01"," 33.2204","-111.7490"," 372.8","GILBERT 9.1 SSE, AZ US","01","99","99","    1.16"," ","E"," 8"
"US1AZMR0357","02"," 33.2204","-111.7490"," 372.8","GILBERT 9.1 SSE, AZ US","02","99","99","    1.11"," ","E"," 8"
"US1AZMR0357","03"," 33.2204","-111.7490"," 372.8","GILBERT 9.1 SSE, AZ US","03","99","99","    1.00"," ","E"," 8"
"US1AZMR0357","04"," 33.2204","-111.7490"," 372.8","GILBERT 9.1 SSE, AZ US","04","99","99","    0.29"," ","E"," 7"
"US1AZMR0357","05"," 33.2204","-111.7490"," 372.8","GILBERT 9.1 SSE, AZ US","05","99","99","    0.18"," ","E"," 5"
"US1AZMR0357","06"," 33.2204","-111.7490"," 372.8","GILBERT 9.1 SSE, AZ US","06","99","99","    0.10"," ","E"," 7"
"US1AZMR0357","07"," 33.2204","-111.7490"," 372.8","GILBERT 9.1 SSE, AZ US","07","99","99","    1.12"," ","E"," 7"
"US1AZMR0357","08"," 33.2204","-111.7490"," 372.8","GILBERT 9.1 SSE, AZ US","08","99","99","    1.59"," ","E"," 8"
"US1AZMR0357","09"," 33.2204","-111.7490"," 372.8","GILBERT 9.1 SSE, AZ US","09","99","99","    0.75"," ","E"," 8"
"US1AZMR0357","10"," 33.2204","-111.7490"," 372.8","GILBERT 9.1 SSE, AZ US","10","99","99","    0.63"," ","E"," 9"
"US1AZMR0357","11"," 33.2204","-111.7490"," 372.8","GILBERT 9.1 SSE, AZ US","11","99","99","    0.65"," ","E"," 9"
"US1AZMR0357","12"," 33.2204","-111.7490"," 372.8","GILBERT 9.1 SSE, AZ US","12","99","99","    0.99"," ","E"," 8"
