"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1FLLN0047","01"," 30.4425"," -84.1949","  31.7","TALLAHASSEE 5.2 E, FL US","01","99","99","    4.59"," ","E","10"
"US1FLLN0047","02"," 30.4425"," -84.1949","  31.7","TALLAHASSEE 5.2 E, FL US","02","99","99","    4.31"," ","E"," 9"
"US1FLLN0047","03"," 30.4425"," -84.1949","  31.7","TALLAHASSEE 5.2 E, FL US","03","99","99","    5.12"," ","E","10"
"US1FLLN0047","04"," 30.4425"," -84.1949","  31.7","TALLAHASSEE 5.2 E, FL US","04","99","99","    3.88"," ","E","10"
"US1FLLN0047","05"," 30.4425"," -84.1949","  31.7","TALLAHASSEE 5.2 E, FL US","05","99","99","    3.09"," ","E","10"
"US1FLLN0047","06"," 30.4425"," -84.1949","  31.7","TALLAHASSEE 5.2 E, FL US","06","99","99","    6.88"," ","E","10"
"US1FLLN0047","07"," 30.4425"," -84.1949","  31.7","TALLAHASSEE 5.2 E, FL US","07","99","99","    7.19"," ","E"," 9"
"US1FLLN0047","08"," 30.4425"," -84.1949","  31.7","TALLAHASSEE 5.2 E, FL US","08","99","99","    7.46"," ","E","10"
"US1FLLN0047","09"," 30.4425"," -84.1949","  31.7","TALLAHASSEE 5.2 E, FL US","09","99","99","    4.97"," ","E","10"
"US1FLLN0047","10"," 30.4425"," -84.1949","  31.7","TALLAHASSEE 5.2 E, FL US","10","99","99","    3.23"," ","E"," 9"
"US1FLLN0047","11"," 30.4425"," -84.1949","  31.7","TALLAHASSEE 5.2 E, FL US","11","99","99","    3.08"," ","E","10"
"US1FLLN0047","12"," 30.4425"," -84.1949","  31.7","TALLAHASSEE 5.2 E, FL US","12","99","99","    4.35"," ","E"," 9"
