"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1COBO0035","01"," 40.0397","-105.2778","1659.0","BOULDER 1.5 NW, CO US","01","99","99","    0.65"," ","E"," 5"
"US1COBO0035","02"," 40.0397","-105.2778","1659.0","BOULDER 1.5 NW, CO US","02","99","99","    0.92"," ","E"," 3"
"US1COBO0035","03"," 40.0397","-105.2778","1659.0","BOULDER 1.5 NW, CO US","03","99","99","    1.92"," ","E"," 2"
"US1COBO0035","04"," 40.0397","-105.2778","1659.0","BOULDER 1.5 NW, CO US","04","99","99","    2.55"," ","E"," 3"
"US1COBO0035","05"," 40.0397","-105.2778","1659.0","BOULDER 1.5 NW, CO US","05","99","99","    3.10"," ","E"," 4"
"US1COBO0035","06"," 40.0397","-105.2778","1659.0","BOULDER 1.5 NW, CO US","06","99","99","    2.23"," ","E"," 4"
"US1COBO0035","07"," 40.0397","-105.2778","1659.0","BOULDER 1.5 NW, CO US","07","99","99","    1.74"," ","E"," 5"
"US1COBO0035","08"," 40.0397","-105.2778","1659.0","BOULDER 1.5 NW, CO US","08","99","99","    1.76"," ","E"," 5"
"US1COBO0035","09"," 40.0397","-105.2778","1659.0","BOULDER 1.5 NW, CO US","09","99","99","    1.95"," ","E"," 6"
"US1COBO0035","10"," 40.0397","-105.2778","1659.0","BOULDER 1.5 NW, CO US","10","99","99","    1.59"," ","E"," 5"
"US1COBO0035","11"," 40.0397","-105.2778","1659.0","BOULDER 1.5 NW, CO US","11","99","99","    0.90"," ","E"," 5"
"US1COBO0035","12"," 40.0397","-105.2778","1659.0","BOULDER 1.5 NW, CO US","12","99","99","    0.72"," ","E"," 5"
