"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1INAL0060","01"," 41.1695"," -85.0527"," 245.4","FORT WAYNE 8.0 NE, IN US","01","99","99","    2.43"," ","E"," 2"
"US1INAL0060","02"," 41.1695"," -85.0527"," 245.4","FORT WAYNE 8.0 NE, IN US","02","99","99","    2.23"," ","E"," 2"
"US1INAL0060","03"," 41.1695"," -85.0527"," 245.4","FORT WAYNE 8.0 NE, IN US","03","99","99","    2.56"," ","E"," 2"
"US1INAL0060","04"," 41.1695"," -85.0527"," 245.4","FORT WAYNE 8.0 NE, IN US","04","99","99","    3.90"," ","E"," 4"
"US1INAL0060","05"," 41.1695"," -85.0527"," 245.4","FORT WAYNE 8.0 NE, IN US","05","99","99","    4.73"," ","E"," 4"
"US1INAL0060","06"," 41.1695"," -85.0527"," 245.4","FORT WAYNE 8.0 NE, IN US","06","99","99","    3.56"," ","E"," 2"
"US1INAL0060","07"," 41.1695"," -85.0527"," 245.4","FORT WAYNE 8.0 NE, IN US","07","99","99","    3.65"," ","E"," 3"
"US1INAL0060","08"," 41.1695"," -85.0527"," 245.4","FORT WAYNE 8.0 NE, IN US","08","99","99","    4.30"," ","E"," 3"
"US1INAL0060","09"," 41.1695"," -85.0527"," 245.4","FORT WAYNE 8.0 NE, IN US","09","99","99","    3.03"," ","E"," 3"
"US1INAL0060","10"," 41.1695"," -85.0527"," 245.4","FORT WAYNE 8.0 NE, IN US","10","99","99","    2.87"," ","E"," 2"
"US1INAL0060","11"," 41.1695"," -85.0527"," 245.4","FORT WAYNE 8.0 NE, IN US","11","99","99","    3.12"," ","E"," 4"
"US1INAL0060","12"," 41.1695"," -85.0527"," 245.4","FORT WAYNE 8.0 NE, IN US","12","99","99","    2.50"," ","E"," 4"
