"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL"
"USC00124286","01"," 39.7689"," -86.1850"," 213.7","INDIANAPOLIS ZOO, IN US","01","99","99","    3.28"," ","R","12","    10.0"," ","P","13","     6.3"," ","P","13","     3.9"," ","P","13","     2.3"," ","P","13","     1.0"," ","P","13","     0.0"," ","P","13","     0.0"," ","P","13","     0.0"," ","P","13","    1.75"," ","R","12","    3.05"," ","R","12","    4.26"," ","R","12","    1.61"," ","R","12","    2.34"," ","R","12","    3.26"," ","R","12","    4.68"," ","R","12","    1.88"," ","R","12","    3.51"," ","R","12"
"USC00124286","02"," 39.7689"," -86.1850"," 213.7","INDIANAPOLIS ZOO, IN US","02","99","99","    2.17"," ","R","13","     7.8"," ","P","13","     4.2"," ","P","13","     2.7"," ","P","13","     1.6"," ","P","13","     0.3"," ","P","13","     0.1"," ","P","13","     0.0"," ","P","13","     0.0"," ","P","13","    1.23"," ","R","13","    1.96"," ","R","13","    3.17"," ","R","13","    1.12"," ","R","13","    1.68"," ","R","13","    2.26"," ","R","13","    3.30"," ","R","13","    1.47"," ","R","13","    2.50"," ","R","13"
"USC00124286","03"," 39.7689"," -86.1850"," 213.7","INDIANAPOLIS ZOO, IN US","03","99","99","    3.37"," ","R","12","     9.4"," ","P","13","     5.6"," ","P","13","     3.8"," ","P","13","     1.6"," ","P","13","     0.3"," ","P","13","     0.0"," ","P","13","     0.0"," ","P","13","     0.0"," ","P","13","    2.20"," ","R","12","    3.48"," ","R","12","    4.52"," ","R","12","    2.00"," ","R","12","    2.55"," ","R","12","    3.82"," ","R","12","    4.79"," ","R","12","    2.33"," ","R","12","    4.24"," ","R","12"
"USC00124286","04"," 39.7689"," -86.1850"," 213.7","INDIANAPOLIS ZOO, IN US","04","99","99","    3.83"," ","R","13","    11.5"," ","P","13","     7.3"," ","P","13","     4.3"," ","P","13","     2.3"," ","P","13","     0.7"," ","P","13","     0.2"," ","P","13","     0.0"," ","P","13","     0.0"," ","P","13","    2.47"," ","R","13","    3.72"," ","R","13","    4.90"," ","R","13","    2.33"," ","R","13","    3.43"," ","R","13","    4.13"," ","R","13","    5.00"," ","R","13","    2.99"," ","R","13","    4.47"," ","R","13"
"USC00124286","05"," 39.7689"," -86.1850"," 213.7","INDIANAPOLIS ZOO, IN US","05","99","99","    4.41"," ","R","12","    12.5"," ","P","13","     8.4"," ","P","13","     6.3"," ","P","13","     3.6"," ","P","13","     1.4"," ","P","13","     0.2"," ","P","13","     0.0"," ","P","13","     0.0"," ","P","13","    3.12"," ","R","12","    4.32"," ","R","12","    5.37"," ","R","12","    2.78"," ","R","12","    4.04"," ","R","12","    4.55"," ","R","12","    5.77"," ","R","12","    3.42"," ","R","12","    5.09"," ","R","12"
"USC00124286","06"," 39.7689"," -86.1850"," 213.7","INDIANAPOLIS ZOO, IN US","06","99","99","    4.99"," ","R","12","    11.0"," ","P","13","     7.7"," ","P","13","     5.3"," ","P","13","     3.2"," ","P","13","     1.3"," ","P","13","     0.2"," ","P","13","     0.0"," ","P","13","     0.0"," ","P","13","    3.78"," ","R","12","    4.82"," ","R","12","    5.98"," ","R","12","    3.27"," ","R","12","    4.43"," ","R","12","    4.98"," ","R","12","    6.38"," ","R","12","    4.28"," ","R","12","    5.54"," ","R","12"
"USC00124286","07"," 39.7689"," -86.1850"," 213.7","INDIANAPOLIS ZOO, IN US","07","99","99","    4.16"," ","R","12","     9.7"," ","P","13","     6.3"," ","P","13","     4.4"," ","P","13","     2.9"," ","P","13","     1.2"," ","P","13","     0.2"," ","P","13","     0.0"," ","P","13","     0.0"," ","P","13","    2.59"," ","R","12","    3.80"," ","R","12","    5.41"," ","R","12","    2.25"," ","R","12","    3.17"," ","R","12","    4.63"," ","R","12","    6.22"," ","R","12","    3.06"," ","R","12","    5.08"," ","R","12"
"USC00124286","08"," 39.7689"," -86.1850"," 213.7","INDIANAPOLIS ZOO, IN US","08","99","99","    2.62"," ","R","14","     8.1"," ","P","14","     5.4"," ","P","14","     3.1"," ","P","14","     2.1"," ","P","14","     0.9"," ","P","14","     0.1"," ","P","14","     0.0"," ","P","14","     0.0"," ","P","14","    1.84"," ","R","14","    2.38"," ","R","14","    3.09"," ","R","14","    1.79"," ","R","14","    2.25"," ","R","14","    2.55"," ","R","14","    3.38"," ","R","14","    2.10"," ","R","14","    2.61"," ","R","14"
"USC00124286","09"," 39.7689"," -86.1850"," 213.7","INDIANAPOLIS ZOO, IN US","09","99","99","    3.12"," ","R","12","     7.3"," ","P","14","     4.7"," ","P","14","     3.1"," ","P","14","     2.4"," ","P","14","     1.1"," ","P","14","     0.3"," ","P","14","     0.1"," ","P","14","     0.0"," ","P","14","    1.17"," ","R","12","    2.39"," ","R","12","    4.67"," ","R","12","    0.79"," ","R","12","    1.85"," ","R","12","    3.47"," ","R","12","    5.03"," ","R","12","    1.79"," ","R","12","    3.81"," ","R","12"
"USC00124286","10"," 39.7689"," -86.1850"," 213.7","INDIANAPOLIS ZOO, IN US","10","99","99","    3.05"," ","R","14","     7.6"," ","P","14","     4.6"," ","P","14","     3.1"," ","P","14","     1.9"," ","P","14","     0.6"," ","P","14","     0.1"," ","P","14","     0.0"," ","P","14","     0.0"," ","P","14","    2.06"," ","R","14","    2.63"," ","R","14","    3.83"," ","R","14","    1.98"," ","R","14","    2.32"," ","R","14","    3.11"," ","R","14","    4.23"," ","R","14","    2.21"," ","R","14","    3.33"," ","R","14"
