"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1SCRC0004","01"," 34.1701"," -81.2745"," 131.7","CHAPIN 4.3 E, SC US","01","99","99","    3.96"," ","E"," 9"
"US1SCRC0004","02"," 34.1701"," -81.2745"," 131.7","CHAPIN 4.3 E, SC US","02","99","99","    3.13"," ","E"," 7"
"US1SCRC0004","03"," 34.1701"," -81.2745"," 131.7","CHAPIN 4.3 E, SC US","03","99","99","    3.83"," ","E","10"
"US1SCRC0004","04"," 34.1701"," -81.2745"," 131.7","CHAPIN 4.3 E, SC US","04","99","99","    2.83"," ","E"," 9"
"US1SCRC0004","05"," 34.1701"," -81.2745"," 131.7","CHAPIN 4.3 E, SC US","05","99","99","    3.20"," ","E"," 8"
"US1SCRC0004","06"," 34.1701"," -81.2745"," 131.7","CHAPIN 4.3 E, SC US","06","99","99","    4.60"," ","E"," 8"
"US1SCRC0004","07"," 34.1701"," -81.2745"," 131.7","CHAPIN 4.3 E, SC US","07","99","99","    4.04"," ","E"," 7"
"US1SCRC0004","08"," 34.1701"," -81.2745"," 131.7","CHAPIN 4.3 E, SC US","08","99","99","    4.66"," ","E"," 8"
"US1SCRC0004","09"," 34.1701"," -81.2745"," 131.7","CHAPIN 4.3 E, SC US","09","99","99","    4.01"," ","E"," 9"
"US1SCRC0004","10"," 34.1701"," -81.2745"," 131.7","CHAPIN 4.3 E, SC US","10","99","99","    3.34"," ","E"," 9"
"US1SCRC0004","11"," 34.1701"," -81.2745"," 131.7","CHAPIN 4.3 E, SC US","11","99","99","    3.17"," ","E"," 6"
"US1SCRC0004","12"," 34.1701"," -81.2745"," 131.7","CHAPIN 4.3 E, SC US","12","99","99","    4.01"," ","E"," 8"
