"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1AZMR0280","01"," 33.3720","-111.8120"," 372.5","GILBERT 2.4 NW, AZ US","01","99","99","    0.98"," ","E"," 4"
"US1AZMR0280","02"," 33.3720","-111.8120"," 372.5","GILBERT 2.4 NW, AZ US","02","99","99","    1.10"," ","E"," 5"
"US1AZMR0280","03"," 33.3720","-111.8120"," 372.5","GILBERT 2.4 NW, AZ US","03","99","99","    0.88"," ","E"," 5"
"US1AZMR0280","04"," 33.3720","-111.8120"," 372.5","GILBERT 2.4 NW, AZ US","04","99","99","    0.29"," ","E"," 4"
"US1AZMR0280","05"," 33.3720","-111.8120"," 372.5","GILBERT 2.4 NW, AZ US","05","99","99","    0.17"," ","E"," 5"
"US1AZMR0280","06"," 33.3720","-111.8120"," 372.5","GILBERT 2.4 NW, AZ US","06","99","99","    0.06"," ","E"," 5"
"US1AZMR0280","07"," 33.3720","-111.8120"," 372.5","GILBERT 2.4 NW, AZ US","07","99","99","    1.03"," ","E"," 5"
"US1AZMR0280","08"," 33.3720","-111.8120"," 372.5","GILBERT 2.4 NW, AZ US","08","99","99","    1.15"," ","E"," 5"
"US1AZMR0280","09"," 33.3720","-111.8120"," 372.5","GILBERT 2.4 NW, AZ US","09","99","99","    0.79"," ","E"," 5"
"US1AZMR0280","10"," 33.3720","-111.8120"," 372.5","GILBERT 2.4 NW, AZ US","10","99","99","    0.61"," ","E"," 5"
"US1AZMR0280","11"," 33.3720","-111.8120"," 372.5","GILBERT 2.4 NW, AZ US","11","99","99","    0.65"," ","E"," 5"
"US1AZMR0280","12"," 33.3720","-111.8120"," 372.5","GILBERT 2.4 NW, AZ US","12","99","99","    0.82"," ","E"," 4"
