"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1AZMR0218","01"," 33.3671","-111.7204"," 395.3","GILBERT 3.6 ENE, AZ US","01","99","99","    1.13"," ","E","11"
"US1AZMR0218","02"," 33.3671","-111.7204"," 395.3","GILBERT 3.6 ENE, AZ US","02","99","99","    1.14"," ","E","11"
"US1AZMR0218","03"," 33.3671","-111.7204"," 395.3","GILBERT 3.6 ENE, AZ US","03","99","99","    0.96"," ","E","11"
"US1AZMR0218","04"," 33.3671","-111.7204"," 395.3","GILBERT 3.6 ENE, AZ US","04","99","99","    0.27"," ","E","11"
"US1AZMR0218","05"," 33.3671","-111.7204"," 395.3","GILBERT 3.6 ENE, AZ US","05","99","99","    0.16"," ","E"," 9"
"US1AZMR0218","06"," 33.3671","-111.7204"," 395.3","GILBERT 3.6 ENE, AZ US","06","99","99","    0.07"," ","E","11"
"US1AZMR0218","07"," 33.3671","-111.7204"," 395.3","GILBERT 3.6 ENE, AZ US","07","99","99","    1.06"," ","E"," 9"
"US1AZMR0218","08"," 33.3671","-111.7204"," 395.3","GILBERT 3.6 ENE, AZ US","08","99","99","    1.15"," ","E","10"
"US1AZMR0218","09"," 33.3671","-111.7204"," 395.3","GILBERT 3.6 ENE, AZ US","09","99","99","    0.89"," ","E","11"
"US1AZMR0218","10"," 33.3671","-111.7204"," 395.3","GILBERT 3.6 ENE, AZ US","10","99","99","    0.59"," ","E","10"
"US1AZMR0218","11"," 33.3671","-111.7204"," 395.3","GILBERT 3.6 ENE, AZ US","11","99","99","    0.63"," ","E","12"
"US1AZMR0218","12"," 33.3671","-111.7204"," 395.3","GILBERT 3.6 ENE, AZ US","12","99","99","    0.98"," ","E","12"
