"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1OKTL0035","01"," 36.1483"," -95.8618"," 195.4","TULSA 3.4 ENE, OK US","01","99","99","    1.66"," ","E"," 8"
"US1OKTL0035","02"," 36.1483"," -95.8618"," 195.4","TULSA 3.4 ENE, OK US","02","99","99","    1.86"," ","E"," 8"
"US1OKTL0035","03"," 36.1483"," -95.8618"," 195.4","TULSA 3.4 ENE, OK US","03","99","99","    3.56"," ","E"," 8"
"US1OKTL0035","04"," 36.1483"," -95.8618"," 195.4","TULSA 3.4 ENE, OK US","04","99","99","    4.37"," ","E"," 8"
"US1OKTL0035","05"," 36.1483"," -95.8618"," 195.4","TULSA 3.4 ENE, OK US","05","99","99","    5.60"," ","E"," 7"
"US1OKTL0035","06"," 36.1483"," -95.8618"," 195.4","TULSA 3.4 ENE, OK US","06","99","99","    5.24"," ","E"," 8"
"US1OKTL0035","07"," 36.1483"," -95.8618"," 195.4","TULSA 3.4 ENE, OK US","07","99","99","    3.79"," ","E"," 6"
"US1OKTL0035","08"," 36.1483"," -95.8618"," 195.4","TULSA 3.4 ENE, OK US","08","99","99","    3.59"," ","E"," 9"
"US1OKTL0035","09"," 36.1483"," -95.8618"," 195.4","TULSA 3.4 ENE, OK US","09","99","99","    3.93"," ","E"," 8"
"US1OKTL0035","10"," 36.1483"," -95.8618"," 195.4","TULSA 3.4 ENE, OK US","10","99","99","    3.90"," ","E"," 8"
"US1OKTL0035","11"," 36.1483"," -95.8618"," 195.4","TULSA 3.4 ENE, OK US","11","99","99","    2.97"," ","E"," 8"
"US1OKTL0035","12"," 36.1483"," -95.8618"," 195.4","TULSA 3.4 ENE, OK US","12","99","99","    2.60"," ","E"," 7"
