"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1COEP0356","01"," 38.9100","-104.7267","2088.2","COLORADO SPRINGS 7.3 NE, CO US","01","99","99","    0.49"," ","E"," 2"
"US1COEP0356","02"," 38.9100","-104.7267","2088.2","COLORADO SPRINGS 7.3 NE, CO US","02","99","99","    0.71"," ","E"," 3"
"US1COEP0356","03"," 38.9100","-104.7267","2088.2","COLORADO SPRINGS 7.3 NE, CO US","03","99","99","    1.84"," ","E"," 2"
"US1COEP0356","04"," 38.9100","-104.7267","2088.2","COLORADO SPRINGS 7.3 NE, CO US","04","99","99","    1.90"," ","E"," 5"
"US1COEP0356","05"," 38.9100","-104.7267","2088.2","COLORADO SPRINGS 7.3 NE, CO US","05","99","99","    2.37"," ","E"," 4"
"US1COEP0356","06"," 38.9100","-104.7267","2088.2","COLORADO SPRINGS 7.3 NE, CO US","06","99","99","    2.15"," ","E"," 3"
"US1COEP0356","07"," 38.9100","-104.7267","2088.2","COLORADO SPRINGS 7.3 NE, CO US","07","99","99","    3.80"," ","E"," 5"
"US1COEP0356","08"," 38.9100","-104.7267","2088.2","COLORADO SPRINGS 7.3 NE, CO US","08","99","99","    3.13"," ","E"," 4"
"US1COEP0356","09"," 38.9100","-104.7267","2088.2","COLORADO SPRINGS 7.3 NE, CO US","09","99","99","    1.54"," ","E"," 2"
"US1COEP0356","10"," 38.9100","-104.7267","2088.2","COLORADO SPRINGS 7.3 NE, CO US","10","99","99","    1.19"," ","E"," 2"
"US1COEP0356","11"," 38.9100","-104.7267","2088.2","COLORADO SPRINGS 7.3 NE, CO US","11","99","99","    0.67"," ","E"," 3"
"US1COEP0356","12"," 38.9100","-104.7267","2088.2","COLORADO SPRINGS 7.3 NE, CO US","12","99","99","    0.57"," ","E"," 5"
