"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1COPU0103","01"," 38.2593","-104.5478","1419.1","PUEBLO 4.7 SE, CO US","01","99","99","    0.34"," ","E"," 4"
"US1COPU0103","02"," 38.2593","-104.5478","1419.1","PUEBLO 4.7 SE, CO US","02","99","99","    0.33"," ","E"," 4"
"US1COPU0103","03"," 38.2593","-104.5478","1419.1","PUEBLO 4.7 SE, CO US","03","99","99","    1.19"," ","E"," 4"
"US1COPU0103","04"," 38.2593","-104.5478","1419.1","PUEBLO 4.7 SE, CO US","04","99","99","    2.37"," ","E"," 4"
"US1COPU0103","05"," 38.2593","-104.5478","1419.1","PUEBLO 4.7 SE, CO US","05","99","99","    2.09"," ","E"," 4"
"US1COPU0103","06"," 38.2593","-104.5478","1419.1","PUEBLO 4.7 SE, CO US","06","99","99","    1.23"," ","E"," 4"
"US1COPU0103","07"," 38.2593","-104.5478","1419.1","PUEBLO 4.7 SE, CO US","07","99","99","    2.44"," ","E"," 4"
"US1COPU0103","08"," 38.2593","-104.5478","1419.1","PUEBLO 4.7 SE, CO US","08","99","99","    2.94"," ","E"," 3"
"US1COPU0103","09"," 38.2593","-104.5478","1419.1","PUEBLO 4.7 SE, CO US","09","99","99","    1.24"," ","E"," 4"
"US1COPU0103","10"," 38.2593","-104.5478","1419.1","PUEBLO 4.7 SE, CO US","10","99","99","    0.86"," ","E"," 4"
"US1COPU0103","11"," 38.2593","-104.5478","1419.1","PUEBLO 4.7 SE, CO US","11","99","99","    0.50"," ","E"," 4"
"US1COPU0103","12"," 38.2593","-104.5478","1419.1","PUEBLO 4.7 SE, CO US","12","99","99","    0.29"," ","E"," 4"
