"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1AZMR0197","01"," 33.3552","-111.8461"," 368.2","CHANDLER 3.8 N, AZ US","01","99","99","    1.14"," ","E"," 9"
"US1AZMR0197","02"," 33.3552","-111.8461"," 368.2","CHANDLER 3.8 N, AZ US","02","99","99","    1.12"," ","E"," 9"
"US1AZMR0197","03"," 33.3552","-111.8461"," 368.2","CHANDLER 3.8 N, AZ US","03","99","99","    0.93"," ","E","11"
"US1AZMR0197","04"," 33.3552","-111.8461"," 368.2","CHANDLER 3.8 N, AZ US","04","99","99","    0.27"," ","E"," 8"
"US1AZMR0197","05"," 33.3552","-111.8461"," 368.2","CHANDLER 3.8 N, AZ US","05","99","99","    0.17"," ","E"," 7"
"US1AZMR0197","06"," 33.3552","-111.8461"," 368.2","CHANDLER 3.8 N, AZ US","06","99","99","    0.06"," ","E"," 9"
"US1AZMR0197","07"," 33.3552","-111.8461"," 368.2","CHANDLER 3.8 N, AZ US","07","99","99","    0.95"," ","E","10"
"US1AZMR0197","08"," 33.3552","-111.8461"," 368.2","CHANDLER 3.8 N, AZ US","08","99","99","    1.14"," ","E"," 8"
"US1AZMR0197","09"," 33.3552","-111.8461"," 368.2","CHANDLER 3.8 N, AZ US","09","99","99","    0.77"," ","E"," 7"
"US1AZMR0197","10"," 33.3552","-111.8461"," 368.2","CHANDLER 3.8 N, AZ US","10","99","99","    0.60"," ","E"," 8"
"US1AZMR0197","11"," 33.3552","-111.8461"," 368.2","CHANDLER 3.8 N, AZ US","11","99","99","    0.64"," ","E"," 9"
"US1AZMR0197","12"," 33.3552","-111.8461"," 368.2","CHANDLER 3.8 N, AZ US","12","99","99","    0.92"," ","E","11"
