"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1NYBM0001","01"," 42.1930"," -75.8480"," 280.7","CHENANGO FORKS 3.0 SE, NY US","01","99","99","    2.74"," ","E"," 2"
"US1NYBM0001","02"," 42.1930"," -75.8480"," 280.7","CHENANGO FORKS 3.0 SE, NY US","02","99","99","    2.25"," ","E"," 4"
"US1NYBM0001","03"," 42.1930"," -75.8480"," 280.7","CHENANGO FORKS 3.0 SE, NY US","03","99","99","    3.18"," ","E"," 4"
"US1NYBM0001","04"," 42.1930"," -75.8480"," 280.7","CHENANGO FORKS 3.0 SE, NY US","04","99","99","    3.87"," ","E"," 4"
"US1NYBM0001","05"," 42.1930"," -75.8480"," 280.7","CHENANGO FORKS 3.0 SE, NY US","05","99","99","    3.64"," ","E"," 3"
"US1NYBM0001","06"," 42.1930"," -75.8480"," 280.7","CHENANGO FORKS 3.0 SE, NY US","06","99","99","    4.81"," ","E"," 4"
"US1NYBM0001","07"," 42.1930"," -75.8480"," 280.7","CHENANGO FORKS 3.0 SE, NY US","07","99","99","    4.19"," ","E"," 3"
"US1NYBM0001","08"," 42.1930"," -75.8480"," 280.7","CHENANGO FORKS 3.0 SE, NY US","08","99","99","    4.67"," ","E"," 3"
"US1NYBM0001","09"," 42.1930"," -75.8480"," 280.7","CHENANGO FORKS 3.0 SE, NY US","09","99","99","    4.18"," ","E"," 4"
"US1NYBM0001","10"," 42.1930"," -75.8480"," 280.7","CHENANGO FORKS 3.0 SE, NY US","10","99","99","    4.00"," ","E"," 5"
"US1NYBM0001","11"," 42.1930"," -75.8480"," 280.7","CHENANGO FORKS 3.0 SE, NY US","11","99","99","    3.19"," ","E"," 5"
"US1NYBM0001","12"," 42.1930"," -75.8480"," 280.7","CHENANGO FORKS 3.0 SE, NY US","12","99","99","    3.20"," ","E"," 4"
