"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL"
"US1COBO0030","01"," 39.9915","-105.2403","1636.2","BOULDER 1.9 SE, CO US","01","99","99","    0.78"," ","R","19","     5.5"," ","P","19","     2.3"," ","P","19","     0.9"," ","P","19","     0.3"," ","P","19","     0.0"," ","P","19","     0.0"," ","P","19","     0.0"," ","P","19","     0.0"," ","P","19","    0.35"," ","R","19","    0.75"," ","R","19","    1.13"," ","R","19","    0.32"," ","R","19","    0.62"," ","R","19","    0.81"," ","R","19","    1.23"," ","R","19","    0.41"," ","R","19","    0.94"," ","R","19"
"US1COBO0030","02"," 39.9915","-105.2403","1636.2","BOULDER 1.9 SE, CO US","02","99","99","    0.89"," ","R","17","     7.1"," ","P","19","     3.5"," ","P","19","     1.3"," ","P","19","     0.4"," ","P","19","     0.0"," ","P","19","     0.0"," ","P","19","     0.0"," ","P","19","     0.0"," ","P","19","    0.44"," ","R","17","    0.70"," ","R","17","    1.18"," ","R","17","    0.32"," ","R","17","    0.59"," ","R","17","    0.97"," ","R","17","    1.28"," ","R","17","    0.58"," ","R","17","    1.12"," ","R","17"
"US1COBO0030","03"," 39.9915","-105.2403","1636.2","BOULDER 1.9 SE, CO US","03","99","99","    1.90"," ","R","17","     7.1"," ","P","19","     4.0"," ","P","19","     2.1"," ","P","19","     1.0"," ","P","19","     0.4"," ","P","19","     0.1"," ","P","19","     0.0"," ","P","19","     0.0"," ","P","19","    1.10"," ","R","17","    1.70"," ","R","17","    2.40"," ","R","17","    0.93"," ","R","17","    1.50"," ","R","17","    1.75"," ","R","17","    2.53"," ","R","17","    1.24"," ","R","17","    2.07"," ","R","17"
"US1COBO0030","04"," 39.9915","-105.2403","1636.2","BOULDER 1.9 SE, CO US","04","99","99","    2.79"," ","R","18","     9.3"," ","P","19","     5.5"," ","P","19","     3.2"," ","P","19","     1.7"," ","P","19","     0.4"," ","P","19","     0.1"," ","P","19","     0.0"," ","P","19","     0.0"," ","P","19","    1.50"," ","R","18","    2.52"," ","R","18","    3.74"," ","R","18","    1.43"," ","R","18","    2.30"," ","R","18","    2.96"," ","R","18","    4.08"," ","R","18","    2.09"," ","R","18","    3.28"," ","R","18"
"US1COBO0030","05"," 39.9915","-105.2403","1636.2","BOULDER 1.9 SE, CO US","05","99","99","    3.09"," ","R","18","    12.1"," ","P","19","     6.6"," ","P","19","     3.6"," ","P","19","     2.2"," ","P","19","     0.7"," ","P","19","     0.0"," ","P","19","     0.0"," ","P","19","     0.0"," ","P","19","    1.79"," ","R","18","    2.62"," ","R","18","    3.74"," ","R","18","    1.75"," ","R","18","    2.03"," ","R","18","    2.79"," ","R","18","    4.10"," ","R","18","    1.88"," ","R","18","    2.96"," ","R","18"
"US1COBO0030","06"," 39.9915","-105.2403","1636.2","BOULDER 1.9 SE, CO US","06","99","99","    1.90"," ","R","19","     9.9"," ","P","19","     3.6"," ","P","19","     2.1"," ","P","19","     1.2"," ","P","19","     0.1"," ","P","19","     0.0"," ","P","19","     0.0"," ","P","19","     0.0"," ","P","19","    1.07"," ","R","19","    1.72"," ","R","19","    2.65"," ","R","19","    0.98"," ","R","19","    1.49"," ","R","19","    2.13"," ","R","19","    2.77"," ","R","19","    1.24"," ","R","19","    2.29"," ","R","19"
"US1COBO0030","07"," 39.9915","-105.2403","1636.2","BOULDER 1.9 SE, CO US","07","99","99","    1.82"," ","R","18","    10.7"," ","P","19","     4.0"," ","P","19","     1.8"," ","P","19","     0.8"," ","P","19","     0.3"," ","P","19","     0.1"," ","P","19","     0.0"," ","P","19","     0.0"," ","P","19","    0.81"," ","R","18","    1.73"," ","R","18","    2.56"," ","R","18","    0.59"," ","R","18","    1.41"," ","R","18","    1.87"," ","R","18","    2.79"," ","R","18","    1.10"," ","R","18","    2.10"," ","R","18"
"US1COBO0030","08"," 39.9915","-105.2403","1636.2","BOULDER 1.9 SE, CO US","08","99","99","    1.56"," ","R","17","    10.0"," ","P","20","     2.8"," ","P","20","     1.2"," ","P","20","     0.5"," ","P","20","     0.2"," ","P","20","     0.0"," ","P","20","     0.0"," ","P","20","     0.0"," ","P","20","    0.78"," ","R","17","    1.22"," ","R","17","    2.11"," ","R","17","    0.73"," ","R","17","    1.10"," ","R","17","    1.40"," ","R","17","    2.79"," ","R","17","    0.88"," ","R","17","    1.64"," ","R","17"
"US1COBO0030","09"," 39.9915","-105.2403","1636.2","BOULDER 1.9 SE, CO US","09","99","99","    2.09"," ","R","19","     7.8"," ","P","20","     2.9"," ","P","20","     1.6"," ","P","20","     1.0"," ","P","20","     0.4"," ","P","20","     0.2"," ","P","20","     0.1"," ","P","20","     0.0","X","P","20","    0.48"," ","R","19","    1.60"," ","R","19","    2.42"," ","R","19","    0.41"," ","R","19","    1.05"," ","R","19","    1.85"," ","R","19","    2.60"," ","R","19","    0.83"," ","R","19","    2.05"," ","R","19"
"US1COBO0030","10"," 39.9915","-105.2403","1636.2","BOULDER 1.9 SE, CO US","10","99","99","    1.50"," ","R","19","     7.3"," ","P","19","     4.4"," ","P","19","     2.3"," ","P","19","     1.3"," ","P","19","     0.1"," ","P","19","     0.0"," ","P","19","     0.0"," ","P","19","     0.0"," ","P","19","    0.85"," ","R","19","    1.26"," ","R","19","    2.07"," ","R","19","    0.79"," ","R","19","    1.07"," ","R","19","    1.71"," ","R","19","    2.15"," ","R","19","    0.93"," ","R","19","    1.98"," ","R","19"
"US1COBO0030","11"," 39.9915","-105.2403","1636.2","BOULDER 1.9 SE, CO US","11","99","99","    0.94"," ","R","20","     4.9"," ","P","20","     2.5"," ","P","20","     1.3"," ","P","20","     0.2"," ","P","20","     0.0","X","P","20","     0.0"," ","P","20","     0.0"," ","P","20","     0.0"," ","P","20","    0.57"," ","R","20","    0.80"," ","R","20","    1.05"," ","R","20","    0.50"," ","R","20","    0.73"," ","R","20","    0.88"," ","R","20","    1.22"," ","R","20","    0.71"," ","R","20","    0.96"," ","R","20"
"US1COBO0030","12"," 39.9915","-105.2403","1636.2","BOULDER 1.9 SE, CO US","12","99","99","    0.74"," ","R","18","     5.5"," ","P","20","     2.5"," ","P","20","     0.9"," ","P","20","     0.4"," ","P","20","     0.0","X","P","20","     0.0"," ","P","20","     0.0"," ","P","20","     0.0"," ","P","20","    0.35"," ","R","18","    0.52"," ","R","18","    1.01"," ","R","18","    0.29"," ","R","18","    0.45"," ","R","18","    0.59"," ","R","18","    1.10"," ","R","18","    0.41"," ","R","18","    0.85"," ","R","18"
