"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1NYBM0024","01"," 42.1098"," -75.8858"," 259.4","BINGHAMTON 1.3 ENE, NY US","01","99","99","    2.58"," ","E"," 8"
"US1NYBM0024","02"," 42.1098"," -75.8858"," 259.4","BINGHAMTON 1.3 ENE, NY US","02","99","99","    2.26"," ","E"," 4"
"US1NYBM0024","03"," 42.1098"," -75.8858"," 259.4","BINGHAMTON 1.3 ENE, NY US","03","99","99","    3.14"," ","E"," 7"
"US1NYBM0024","04"," 42.1098"," -75.8858"," 259.4","BINGHAMTON 1.3 ENE, NY US","04","99","99","    3.64"," ","E"," 6"
"US1NYBM0024","05"," 42.1098"," -75.8858"," 259.4","BINGHAMTON 1.3 ENE, NY US","05","99","99","    3.81"," ","E"," 7"
"US1NYBM0024","06"," 42.1098"," -75.8858"," 259.4","BINGHAMTON 1.3 ENE, NY US","06","99","99","    4.51"," ","E"," 6"
"US1NYBM0024","07"," 42.1098"," -75.8858"," 259.4","BINGHAMTON 1.3 ENE, NY US","07","99","99","    4.37"," ","E"," 4"
"US1NYBM0024","08"," 42.1098"," -75.8858"," 259.4","BINGHAMTON 1.3 ENE, NY US","08","99","99","    4.32"," ","E"," 5"
"US1NYBM0024","09"," 42.1098"," -75.8858"," 259.4","BINGHAMTON 1.3 ENE, NY US","09","99","99","    4.21"," ","E"," 5"
"US1NYBM0024","10"," 42.1098"," -75.8858"," 259.4","BINGHAMTON 1.3 ENE, NY US","10","99","99","    3.98"," ","E"," 7"
"US1NYBM0024","11"," 42.1098"," -75.8858"," 259.4","BINGHAMTON 1.3 ENE, NY US","11","99","99","    3.30"," ","E"," 7"
"US1NYBM0024","12"," 42.1098"," -75.8858"," 259.4","BINGHAMTON 1.3 ENE, NY US","12","99","99","    2.96"," ","E"," 9"
