"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1WAKG0042","01"," 47.5211","-122.1613"," 104.2","NEWPORT HILLS 1.9 SSE, WA US","01","99","99","    6.38"," ","E"," 8"
"US1WAKG0042","02"," 47.5211","-122.1613"," 104.2","NEWPORT HILLS 1.9 SSE, WA US","02","99","99","    4.61"," ","E"," 7"
"US1WAKG0042","03"," 47.5211","-122.1613"," 104.2","NEWPORT HILLS 1.9 SSE, WA US","03","99","99","    5.04"," ","E"," 6"
"US1WAKG0042","04"," 47.5211","-122.1613"," 104.2","NEWPORT HILLS 1.9 SSE, WA US","04","99","99","    4.18"," ","E"," 7"
"US1WAKG0042","05"," 47.5211","-122.1613"," 104.2","NEWPORT HILLS 1.9 SSE, WA US","05","99","99","    2.50"," ","E"," 7"
"US1WAKG0042","06"," 47.5211","-122.1613"," 104.2","NEWPORT HILLS 1.9 SSE, WA US","06","99","99","    2.18"," ","E"," 5"
"US1WAKG0042","07"," 47.5211","-122.1613"," 104.2","NEWPORT HILLS 1.9 SSE, WA US","07","99","99","    0.98"," ","E"," 6"
"US1WAKG0042","08"," 47.5211","-122.1613"," 104.2","NEWPORT HILLS 1.9 SSE, WA US","08","99","99","    1.08"," ","E"," 8"
"US1WAKG0042","09"," 47.5211","-122.1613"," 104.2","NEWPORT HILLS 1.9 SSE, WA US","09","99","99","    1.94"," ","E"," 7"
"US1WAKG0042","10"," 47.5211","-122.1613"," 104.2","NEWPORT HILLS 1.9 SSE, WA US","10","99","99","    4.92"," ","E"," 7"
"US1WAKG0042","11"," 47.5211","-122.1613"," 104.2","NEWPORT HILLS 1.9 SSE, WA US","11","99","99","    7.14"," ","E"," 8"
"US1WAKG0042","12"," 47.5211","-122.1613"," 104.2","NEWPORT HILLS 1.9 SSE, WA US","12","99","99","    6.55"," ","E"," 7"
