"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1COPU0118","01"," 38.2253","-104.6225","1467.0","PUEBLO 5.0 S, CO US","01","99","99","    0.37"," ","E"," 4"
"US1COPU0118","02"," 38.2253","-104.6225","1467.0","PUEBLO 5.0 S, CO US","02","99","99","    0.37"," ","E"," 5"
"US1COPU0118","03"," 38.2253","-104.6225","1467.0","PUEBLO 5.0 S, CO US","03","99","99","    0.83"," ","E"," 5"
"US1COPU0118","04"," 38.2253","-104.6225","1467.0","PUEBLO 5.0 S, CO US","04","99","99","    1.55"," ","E"," 5"
"US1COPU0118","05"," 38.2253","-104.6225","1467.0","PUEBLO 5.0 S, CO US","05","99","99","    1.69"," ","E"," 5"
"US1COPU0118","06"," 38.2253","-104.6225","1467.0","PUEBLO 5.0 S, CO US","06","99","99","    0.97"," ","E"," 5"
"US1COPU0118","07"," 38.2253","-104.6225","1467.0","PUEBLO 5.0 S, CO US","07","99","99","    1.70"," ","E"," 5"
"US1COPU0118","08"," 38.2253","-104.6225","1467.0","PUEBLO 5.0 S, CO US","08","99","99","    2.18"," ","E"," 5"
"US1COPU0118","09"," 38.2253","-104.6225","1467.0","PUEBLO 5.0 S, CO US","09","99","99","    1.00"," ","E"," 5"
"US1COPU0118","10"," 38.2253","-104.6225","1467.0","PUEBLO 5.0 S, CO US","10","99","99","    0.91"," ","E"," 4"
"US1COPU0118","11"," 38.2253","-104.6225","1467.0","PUEBLO 5.0 S, CO US","11","99","99","    0.51"," ","E"," 5"
"US1COPU0118","12"," 38.2253","-104.6225","1467.0","PUEBLO 5.0 S, CO US","12","99","99","    0.31"," ","E"," 6"
