"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1KSSG0027","01"," 37.7196"," -97.3844"," 402.0","WICHITA 3.2 NW, KS US","01","99","99","    0.92"," ","E"," 8"
"US1KSSG0027","02"," 37.7196"," -97.3844"," 402.0","WICHITA 3.2 NW, KS US","02","99","99","    1.30"," ","E"," 9"
"US1KSSG0027","03"," 37.7196"," -97.3844"," 402.0","WICHITA 3.2 NW, KS US","03","99","99","    2.36"," ","E"," 6"
"US1KSSG0027","04"," 37.7196"," -97.3844"," 402.0","WICHITA 3.2 NW, KS US","04","99","99","    3.23"," ","E"," 5"
"US1KSSG0027","05"," 37.7196"," -97.3844"," 402.0","WICHITA 3.2 NW, KS US","05","99","99","    5.57"," ","E"," 7"
"US1KSSG0027","06"," 37.7196"," -97.3844"," 402.0","WICHITA 3.2 NW, KS US","06","99","99","    5.14"," ","E"," 6"
"US1KSSG0027","07"," 37.7196"," -97.3844"," 402.0","WICHITA 3.2 NW, KS US","07","99","99","    3.74"," ","E"," 5"
"US1KSSG0027","08"," 37.7196"," -97.3844"," 402.0","WICHITA 3.2 NW, KS US","08","99","99","    4.58"," ","E"," 4"
"US1KSSG0027","09"," 37.7196"," -97.3844"," 402.0","WICHITA 3.2 NW, KS US","09","99","99","    3.09"," ","E"," 4"
"US1KSSG0027","10"," 37.7196"," -97.3844"," 402.0","WICHITA 3.2 NW, KS US","10","99","99","    2.85"," ","E"," 5"
"US1KSSG0027","11"," 37.7196"," -97.3844"," 402.0","WICHITA 3.2 NW, KS US","11","99","99","    1.56"," ","E"," 8"
"US1KSSG0027","12"," 37.7196"," -97.3844"," 402.0","WICHITA 3.2 NW, KS US","12","99","99","    1.26"," ","E","10"
