"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL"
"US1AZMR0211","01"," 33.5511","-112.1466"," 363.3","PHOENIX 8.8 NNW, AZ US","01","99","99","    1.05"," ","R","11","     3.9"," ","P","11","     2.3"," ","P","11","     1.4"," ","P","11","     0.6"," ","P","11","     0.1"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","    0.13"," ","R","11","    0.70"," ","R","11","    1.53"," ","R","11","    0.04"," ","R","11","    0.50"," ","R","11","    0.98"," ","R","11","    1.75"," ","R","11","    0.22"," ","R","11","    1.19"," ","R","11"
"US1AZMR0211","02"," 33.5511","-112.1466"," 363.3","PHOENIX 8.8 NNW, AZ US","02","99","99","    1.12"," ","R","11","     3.6"," ","P","11","     1.9"," ","P","11","     1.3"," ","P","11","     0.6"," ","P","11","     0.2"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","    0.30"," ","R","11","    0.91"," ","R","11","    1.37"," ","R","11","    0.20"," ","R","11","    0.61"," ","R","11","    1.24"," ","R","11","    1.78"," ","R","11","    0.51"," ","R","11","    1.29"," ","R","11"
"US1AZMR0211","03"," 33.5511","-112.1466"," 363.3","PHOENIX 8.8 NNW, AZ US","03","99","99","    0.90"," ","R","11","     2.8"," ","P","11","     1.5"," ","P","11","     1.3"," ","P","11","     0.4"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","    0.23"," ","R","11","    0.81"," ","R","11","    1.24"," ","R","11","    0.17"," ","R","11","    0.45"," ","R","11","    1.01"," ","R","11","    1.42"," ","R","11","    0.44"," ","R","11","    1.05"," ","R","11"
"US1AZMR0211","04"," 33.5511","-112.1466"," 363.3","PHOENIX 8.8 NNW, AZ US","04","99","99","    0.32"," ","R","11","     1.3"," ","P","11","     0.5"," ","P","11","     0.1"," ","P","11","     0.1"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","    0.00"," ","R","11","    0.17"," ","R","11","    0.41"," ","R","11","    0.00"," ","R","11","    0.06"," ","R","11","    0.20"," ","R","11","    0.43"," ","R","11","    0.04"," ","R","11","    0.24"," ","R","11"
"US1AZMR0211","05"," 33.5511","-112.1466"," 363.3","PHOENIX 8.8 NNW, AZ US","05","99","99","    0.12"," ","R","11","     1.0"," ","P","11","     0.3"," ","P","11","     0.2"," ","P","11","     0.1"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","    0.00"," ","R","11","    0.00"," ","R","11","    0.09"," ","R","11","    0.00"," ","R","11","    0.00"," ","R","11","    0.02"," ","R","11","    0.10"," ","R","11","    0.00"," ","R","11","    0.06"," ","R","11"
"US1AZMR0211","06"," 33.5511","-112.1466"," 363.3","PHOENIX 8.8 NNW, AZ US","06","99","99","    0.10"," ","R","11","     0.6"," ","P","11","     0.2"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","    0.00"," ","R","11","    0.00"," ","R","11","    0.09"," ","R","11","    0.00"," ","R","11","    0.00"," ","R","11","    0.04"," ","R","11","    0.15"," ","R","11","    0.00"," ","R","11","    0.06"," ","R","11"
"US1AZMR0211","07"," 33.5511","-112.1466"," 363.3","PHOENIX 8.8 NNW, AZ US","07","99","99","    0.53"," ","R","10","     3.8"," ","P","10","     1.6"," ","P","10","     0.8"," ","P","10","     0.3"," ","P","10","     0.1"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10","    0.00"," ","R","10","    0.25"," ","R","10","    0.64"," ","R","10","    0.00"," ","R","10","    0.12"," ","R","10","    0.38"," ","R","10","    0.74"," ","R","10","    0.07"," ","R","10","    0.43"," ","R","10"
"US1AZMR0211","08"," 33.5511","-112.1466"," 363.3","PHOENIX 8.8 NNW, AZ US","08","99","99","    1.01"," ","R","11","     5.0"," ","P","11","     2.4"," ","P","11","     1.4"," ","P","11","     0.7"," ","P","11","     0.2"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","    0.56"," ","R","11","    0.87"," ","R","11","    1.14"," ","R","11","    0.54"," ","R","11","    0.82"," ","R","11","    0.97"," ","R","11","    1.27"," ","R","11","    0.71"," ","R","11","    0.98"," ","R","11"
"US1AZMR0211","09"," 33.5511","-112.1466"," 363.3","PHOENIX 8.8 NNW, AZ US","09","99","99","    0.65"," ","R","11","     2.7"," ","P","11","     1.2"," ","P","11","     0.5"," ","P","11","     0.3"," ","P","11","     0.2"," ","P","11","     0.1"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","    0.00"," ","R","11","    0.20"," ","R","11","    0.81"," ","R","11","    0.00"," ","R","11","    0.13"," ","R","11","    0.42"," ","R","11","    0.94"," ","R","11","    0.10"," ","R","11","    0.67"," ","R","11"
"US1AZMR0211","10"," 33.5511","-112.1466"," 363.3","PHOENIX 8.8 NNW, AZ US","10","99","99","    0.77"," ","R","12","     2.6"," ","P","12","     1.5"," ","P","12","     0.8"," ","P","12","     0.6"," ","P","12","     0.3"," ","P","12","     0.0"," ","P","12","     0.0"," ","P","12","     0.0"," ","P","12","    0.05"," ","R","12","    0.26"," ","R","12","    0.86"," ","R","12","    0.05"," ","R","12","    0.12"," ","R","12","    0.39"," ","R","12","    1.23"," ","R","12","    0.09"," ","R","12","    0.47"," ","R","12"
