"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1FLDV0066","01"," 30.3016"," -81.5991","   7.0","JACKSONVILLE 4.2 ESE, FL US","01","99","99","    3.28"," ","E"," 4"
"US1FLDV0066","02"," 30.3016"," -81.5991","   7.0","JACKSONVILLE 4.2 ESE, FL US","02","99","99","    2.72"," ","E"," 4"
"US1FLDV0066","03"," 30.3016"," -81.5991","   7.0","JACKSONVILLE 4.2 ESE, FL US","03","99","99","    3.21"," ","E"," 3"
"US1FLDV0066","04"," 30.3016"," -81.5991","   7.0","JACKSONVILLE 4.2 ESE, FL US","04","99","99","    2.70"," ","E"," 3"
"US1FLDV0066","05"," 30.3016"," -81.5991","   7.0","JACKSONVILLE 4.2 ESE, FL US","05","99","99","    3.76"," ","E"," 3"
"US1FLDV0066","06"," 30.3016"," -81.5991","   7.0","JACKSONVILLE 4.2 ESE, FL US","06","99","99","    6.62"," ","E"," 5"
"US1FLDV0066","07"," 30.3016"," -81.5991","   7.0","JACKSONVILLE 4.2 ESE, FL US","07","99","99","    5.86"," ","E"," 5"
"US1FLDV0066","08"," 30.3016"," -81.5991","   7.0","JACKSONVILLE 4.2 ESE, FL US","08","99","99","    7.03"," ","E"," 4"
"US1FLDV0066","09"," 30.3016"," -81.5991","   7.0","JACKSONVILLE 4.2 ESE, FL US","09","99","99","    7.84"," ","E"," 3"
"US1FLDV0066","10"," 30.3016"," -81.5991","   7.0","JACKSONVILLE 4.2 ESE, FL US","10","99","99","    4.72"," ","E"," 2"
"US1FLDV0066","11"," 30.3016"," -81.5991","   7.0","JACKSONVILLE 4.2 ESE, FL US","11","99","99","    2.35"," ","E"," 5"
"US1FLDV0066","12"," 30.3016"," -81.5991","   7.0","JACKSONVILLE 4.2 ESE, FL US","12","99","99","    3.01"," ","E"," 5"
